# Time	Cd	Cl	Cm
4470	-3.2668e-06	3.69031e-09	-0
4471	-3.2668e-06	3.69086e-09	-0
4472	-3.2668e-06	3.6914e-09	-0
4473	-3.2668e-06	3.69195e-09	-0
4474	-3.2668e-06	3.69254e-09	-0
4475	-3.2668e-06	3.69304e-09	-0
4476	-3.2668e-06	3.69356e-09	-0
4477	-3.2668e-06	3.69404e-09	-0
4478	-3.2668e-06	3.69455e-09	-0
4479	-3.2668e-06	3.6951e-09	-0
4480	-3.2668e-06	3.69566e-09	-0
4481	-3.2668e-06	3.69622e-09	-0
4482	-3.2668e-06	3.69675e-09	-0
4483	-3.2668e-06	3.69726e-09	-0
4484	-3.2668e-06	3.69776e-09	-0
4485	-3.2668e-06	3.69826e-09	-0
4486	-3.2668e-06	3.69875e-09	-0
4487	-3.2668e-06	3.69925e-09	-0
4488	-3.2668e-06	3.69974e-09	-0
4489	-3.2668e-06	3.70026e-09	-0
4490	-3.2668e-06	3.70078e-09	-0
4491	-3.2668e-06	3.7013e-09	-0
4492	-3.2668e-06	3.70179e-09	-0
4493	-3.2668e-06	3.70227e-09	-0
4494	-3.2668e-06	3.70275e-09	-0
4495	-3.2668e-06	3.70323e-09	-0
4496	-3.2668e-06	3.70371e-09	-0
4497	-3.2668e-06	3.7042e-09	-0
4498	-3.2668e-06	3.70468e-09	-0
4499	-3.2668e-06	3.70515e-09	-0
4500	-3.2668e-06	3.70562e-09	-0
4501	-3.2668e-06	3.70609e-09	-0
4502	-3.2668e-06	3.70657e-09	-0
4503	-3.2668e-06	3.70704e-09	-0
4504	-3.2668e-06	3.7075e-09	-0
4505	-3.2668e-06	3.70796e-09	-0
4506	-3.2668e-06	3.70841e-09	-0
4507	-3.2668e-06	3.70886e-09	-0
4508	-3.2668e-06	3.70932e-09	-0
4509	-3.2668e-06	3.70977e-09	-0
4510	-3.2668e-06	3.71022e-09	-0
4511	-3.2668e-06	3.71067e-09	-0
4512	-3.2668e-06	3.71111e-09	-0
4513	-3.2668e-06	3.71155e-09	-0
4514	-3.2668e-06	3.71199e-09	-0
4515	-3.2668e-06	3.71242e-09	-0
4516	-3.2668e-06	3.7161e-09	-0
4517	-3.2668e-06	3.71621e-09	-0
4518	-3.2668e-06	3.71387e-09	-0
4519	-3.2668e-06	3.71547e-09	-0
4520	-3.2668e-06	3.71606e-09	-0
4521	-3.2668e-06	3.71574e-09	-0
4522	-3.2668e-06	3.71809e-09	-0
4523	-3.2668e-06	3.71784e-09	-0
4524	-3.2668e-06	3.71584e-09	-0
4525	-3.2668e-06	3.71782e-09	-0
4526	-3.2668e-06	3.7187e-09	-0
4527	-3.2668e-06	3.72144e-09	-0
4528	-3.2668e-06	3.7203e-09	-0
4529	-3.2668e-06	3.72087e-09	-0
4530	-3.2668e-06	3.7225e-09	-0
4531	-3.2668e-06	3.72104e-09	-0
4532	-3.2668e-06	3.72183e-09	-0
4533	-3.2668e-06	3.72375e-09	-0
4534	-3.2668e-06	3.72254e-09	-0
4535	-3.2668e-06	3.7228e-09	-0
4536	-3.2668e-06	3.72434e-09	-0
4537	-3.2668e-06	3.72299e-09	-0
4538	-3.2668e-06	3.72401e-09	-0
4539	-3.2668e-06	3.72611e-09	-0
4540	-3.2668e-06	3.72749e-09	-0
4541	-3.2668e-06	3.7253e-09	-0
4542	-3.2668e-06	3.72476e-09	-0
4543	-3.2668e-06	3.72609e-09	-0
4544	-3.2668e-06	3.72822e-09	-0
4545	-3.2668e-06	3.72963e-09	-0
4546	-3.2668e-06	3.72979e-09	-0
4547	-3.2668e-06	3.72908e-09	-0
4548	-3.2668e-06	3.7285e-09	-0
4549	-3.2668e-06	3.72869e-09	-0
4550	-3.2668e-06	3.72959e-09	-0
4551	-3.2668e-06	3.73055e-09	-0
4552	-3.2668e-06	3.73102e-09	-0
4553	-3.2668e-06	3.73099e-09	-0
4554	-3.2668e-06	3.73089e-09	-0
4555	-3.2668e-06	3.73106e-09	-0
4556	-3.2668e-06	3.73157e-09	-0
4557	-3.2668e-06	3.73218e-09	-0
4558	-3.2668e-06	3.73261e-09	-0
4559	-3.2668e-06	3.73281e-09	-0
4560	-3.2668e-06	3.73291e-09	-0
4561	-3.2668e-06	3.73307e-09	-0
4562	-3.2668e-06	3.73337e-09	-0
4563	-3.2668e-06	3.73376e-09	-0
4564	-3.2668e-06	3.73413e-09	-0
4565	-3.2668e-06	3.73444e-09	-0
4566	-3.2668e-06	3.73469e-09	-0
4567	-3.2668e-06	3.73493e-09	-0
4568	-3.2668e-06	3.73519e-09	-0
4569	-3.2668e-06	3.73547e-09	-0
4570	-3.2668e-06	3.73575e-09	-0
4571	-3.2668e-06	3.73602e-09	-0
4572	-3.2668e-06	3.73628e-09	-0
4573	-3.2668e-06	3.73654e-09	-0
4574	-3.2668e-06	3.7368e-09	-0
4575	-3.2668e-06	3.73706e-09	-0
4576	-3.2668e-06	3.73732e-09	-0
4577	-3.2668e-06	3.73759e-09	-0
4578	-3.2668e-06	3.73784e-09	-0
4579	-3.2668e-06	3.73809e-09	-0
4580	-3.2668e-06	3.73833e-09	-0
4581	-3.2668e-06	3.73857e-09	-0
4582	-3.2668e-06	3.73881e-09	-0
4583	-3.2668e-06	3.73906e-09	-0
4584	-3.2668e-06	3.7393e-09	-0
4585	-3.2668e-06	3.73954e-09	-0
4586	-3.2668e-06	3.73977e-09	-0
4587	-3.2668e-06	3.74001e-09	-0
4588	-3.2668e-06	3.74024e-09	-0
4589	-3.2668e-06	3.74046e-09	-0
4590	-3.2668e-06	3.74069e-09	-0
4591	-3.2668e-06	3.74092e-09	-0
4592	-3.2668e-06	3.74114e-09	-0
4593	-3.2668e-06	3.74136e-09	-0
4594	-3.2668e-06	3.74158e-09	-0
4595	-3.2668e-06	3.7418e-09	-0
4596	-3.2668e-06	3.74201e-09	-0
4597	-3.2668e-06	3.74223e-09	-0
4598	-3.2668e-06	3.74244e-09	-0
4599	-3.2668e-06	3.74265e-09	-0
4600	-3.2668e-06	3.74286e-09	-0
4601	-3.2668e-06	3.74306e-09	-0
4602	-3.2668e-06	3.74327e-09	-0
4603	-3.2668e-06	3.74347e-09	-0
4604	-3.2668e-06	3.74367e-09	-0
4605	-3.2668e-06	3.74386e-09	-0
4606	-3.2668e-06	3.74406e-09	-0
4607	-3.2668e-06	3.74426e-09	-0
4608	-3.2668e-06	3.74445e-09	-0
4609	-3.2668e-06	3.74464e-09	-0
4610	-3.2668e-06	3.74483e-09	-0
4611	-3.2668e-06	3.74502e-09	-0
4612	-3.2668e-06	3.7452e-09	-0
4613	-3.2668e-06	3.74538e-09	-0
4614	-3.2668e-06	3.74556e-09	-0
4615	-3.2668e-06	3.74574e-09	-0
4616	-3.2668e-06	3.74592e-09	-0
4617	-3.2668e-06	3.7461e-09	-0
4618	-3.2668e-06	3.74627e-09	-0
4619	-3.2668e-06	3.74644e-09	-0
4620	-3.2668e-06	3.74661e-09	-0
4621	-3.2668e-06	3.74678e-09	-0
4622	-3.2668e-06	3.74695e-09	-0
4623	-3.2668e-06	3.74711e-09	-0
4624	-3.2668e-06	3.74727e-09	-0
4625	-3.2668e-06	3.74743e-09	-0
4626	-3.2668e-06	3.74759e-09	-0
4627	-3.2668e-06	3.74775e-09	-0
4628	-3.26679e-06	3.74791e-09	-0
4629	-3.26679e-06	3.74806e-09	-0
4630	-3.26679e-06	3.74821e-09	-0
4631	-3.26679e-06	3.74836e-09	-0
4632	-3.26679e-06	3.74851e-09	-0
4633	-3.26679e-06	3.74865e-09	-0
4634	-3.26679e-06	3.74879e-09	-0
4635	-3.26679e-06	3.74894e-09	-0
4636	-3.26679e-06	3.74908e-09	-0
4637	-3.26679e-06	3.74921e-09	-0
4638	-3.26679e-06	3.74935e-09	-0
4639	-3.26679e-06	3.74948e-09	-0
4640	-3.26679e-06	3.74961e-09	-0
4641	-3.26679e-06	3.74974e-09	-0
4642	-3.26679e-06	3.74987e-09	-0
4643	-3.26679e-06	3.75e-09	-0
4644	-3.26679e-06	3.75012e-09	-0
4645	-3.26679e-06	3.75025e-09	-0
4646	-3.26679e-06	3.75037e-09	-0
4647	-3.26679e-06	3.75048e-09	-0
4648	-3.26679e-06	3.7506e-09	-0
4649	-3.26679e-06	3.75072e-09	-0
4650	-3.26679e-06	3.75083e-09	-0
4651	-3.26679e-06	3.75094e-09	-0
4652	-3.26679e-06	3.75105e-09	-0
4653	-3.26679e-06	3.75116e-09	-0
4654	-3.26679e-06	3.75126e-09	-0
4655	-3.26679e-06	3.75136e-09	-0
4656	-3.26679e-06	3.75147e-09	-0
4657	-3.26679e-06	3.75157e-09	-0
4658	-3.26679e-06	3.75166e-09	-0
4659	-3.26679e-06	3.75176e-09	-0
4660	-3.26679e-06	3.75185e-09	-0
4661	-3.26679e-06	3.75195e-09	-0
4662	-3.26679e-06	3.75204e-09	-0
4663	-3.26679e-06	3.75213e-09	-0
4664	-3.26679e-06	3.75221e-09	-0
4665	-3.26679e-06	3.7523e-09	-0
4666	-3.26679e-06	3.75238e-09	-0
4667	-3.26679e-06	3.75247e-09	-0
4668	-3.26679e-06	3.75255e-09	-0
4669	-3.26679e-06	3.75263e-09	-0
4670	-3.26679e-06	3.7527e-09	-0
4671	-3.26679e-06	3.75278e-09	-0
4672	-3.26679e-06	3.75285e-09	-0
4673	-3.26679e-06	3.75292e-09	-0
4674	-3.26679e-06	3.75299e-09	-0
4675	-3.26679e-06	3.75306e-09	-0
4676	-3.26679e-06	3.75313e-09	-0
4677	-3.26679e-06	3.75319e-09	-0
4678	-3.26679e-06	3.75326e-09	-0
4679	-3.26679e-06	3.75332e-09	-0
4680	-3.26679e-06	3.75338e-09	-0
4681	-3.26679e-06	3.75344e-09	-0
4682	-3.26679e-06	3.7535e-09	-0
4683	-3.26679e-06	3.75355e-09	-0
4684	-3.26679e-06	3.75361e-09	-0
4685	-3.26679e-06	3.75366e-09	-0
4686	-3.26679e-06	3.75371e-09	-0
4687	-3.26679e-06	3.75376e-09	-0
4688	-3.26679e-06	3.75381e-09	-0
4689	-3.26679e-06	3.75385e-09	-0
4690	-3.26679e-06	3.7539e-09	-0
4691	-3.26679e-06	3.75394e-09	-0
4692	-3.26679e-06	3.75398e-09	-0
4693	-3.26679e-06	3.75403e-09	-0
4694	-3.26679e-06	3.75406e-09	-0
4695	-3.26679e-06	3.7541e-09	-0
4696	-3.26679e-06	3.75414e-09	-0
4697	-3.26679e-06	3.75417e-09	-0
4698	-3.26679e-06	3.7542e-09	-0
4699	-3.26679e-06	3.75423e-09	-0
4700	-3.26679e-06	3.75426e-09	-0
4701	-3.26679e-06	3.75429e-09	-0
4702	-3.26679e-06	3.75432e-09	-0
4703	-3.26679e-06	3.75434e-09	-0
4704	-3.26679e-06	3.75437e-09	-0
4705	-3.26679e-06	3.75439e-09	-0
4706	-3.26679e-06	3.75441e-09	-0
4707	-3.26679e-06	3.75443e-09	-0
4708	-3.26679e-06	3.75445e-09	-0
4709	-3.26679e-06	3.75446e-09	-0
4710	-3.26679e-06	3.75448e-09	-0
4711	-3.26679e-06	3.75449e-09	-0
4712	-3.26679e-06	3.7545e-09	-0
4713	-3.26679e-06	3.75451e-09	-0
4714	-3.26679e-06	3.75452e-09	-0
4715	-3.26679e-06	3.75453e-09	-0
4716	-3.26679e-06	3.75453e-09	-0
4717	-3.26679e-06	3.75454e-09	-0
4718	-3.26679e-06	3.75454e-09	-0
4719	-3.26679e-06	3.75454e-09	-0
4720	-3.26679e-06	3.75454e-09	-0
4721	-3.26679e-06	3.75454e-09	-0
4722	-3.26679e-06	3.75454e-09	-0
4723	-3.26679e-06	3.75453e-09	-0
4724	-3.26679e-06	3.75452e-09	-0
4725	-3.26679e-06	3.75452e-09	-0
4726	-3.26679e-06	3.75451e-09	-0
4727	-3.26679e-06	3.7545e-09	-0
4728	-3.26679e-06	3.75448e-09	-0
4729	-3.26679e-06	3.75447e-09	-0
4730	-3.26679e-06	3.75446e-09	-0
4731	-3.26679e-06	3.75444e-09	-0
4732	-3.26679e-06	3.75442e-09	-0
4733	-3.26679e-06	3.7544e-09	-0
4734	-3.26679e-06	3.75438e-09	-0
4735	-3.26679e-06	3.75436e-09	-0
4736	-3.26679e-06	3.75434e-09	-0
4737	-3.26679e-06	3.75431e-09	-0
4738	-3.26679e-06	3.75428e-09	-0
4739	-3.26679e-06	3.75426e-09	-0
4740	-3.26679e-06	3.75423e-09	-0
4741	-3.26679e-06	3.7542e-09	-0
4742	-3.26679e-06	3.75417e-09	-0
4743	-3.26679e-06	3.75413e-09	-0
4744	-3.26679e-06	3.7541e-09	-0
4745	-3.26679e-06	3.75406e-09	-0
4746	-3.26679e-06	3.75402e-09	-0
4747	-3.26679e-06	3.75399e-09	-0
4748	-3.26679e-06	3.75395e-09	-0
4749	-3.26679e-06	3.7539e-09	-0
4750	-3.26679e-06	3.75386e-09	-0
4751	-3.26679e-06	3.75382e-09	-0
4752	-3.26679e-06	3.75377e-09	-0
4753	-3.26679e-06	3.75373e-09	-0
4754	-3.26679e-06	3.75368e-09	-0
4755	-3.26679e-06	3.75363e-09	-0
4756	-3.26679e-06	3.75358e-09	-0
4757	-3.26679e-06	3.75353e-09	-0
4758	-3.26679e-06	3.75348e-09	-0
4759	-3.26679e-06	3.75342e-09	-0
4760	-3.26679e-06	3.75337e-09	-0
4761	-3.26679e-06	3.75331e-09	-0
4762	-3.26679e-06	3.75325e-09	-0
4763	-3.26679e-06	3.7532e-09	-0
4764	-3.26679e-06	3.75314e-09	-0
4765	-3.26679e-06	3.75307e-09	-0
4766	-3.26679e-06	3.75301e-09	-0
4767	-3.26679e-06	3.75295e-09	-0
4768	-3.26679e-06	3.75302e-09	-0
4769	-3.26679e-06	3.75289e-09	-0
4770	-3.26679e-06	3.75273e-09	-0
4771	-3.26679e-06	3.75275e-09	-0
4772	-3.26679e-06	3.75261e-09	-0
4773	-3.26679e-06	3.75246e-09	-0
4774	-3.26679e-06	3.7525e-09	-0
4775	-3.26679e-06	3.75238e-09	-0
4776	-3.26679e-06	3.75225e-09	-0
4777	-3.26679e-06	3.7523e-09	-0
4778	-3.26679e-06	3.75221e-09	-0
4779	-3.26679e-06	3.75208e-09	-0
4780	-3.26679e-06	3.75211e-09	-0
4781	-3.26679e-06	3.75197e-09	-0
4782	-3.26679e-06	3.7518e-09	-0
4783	-3.26679e-06	3.75183e-09	-0
4784	-3.26679e-06	3.75171e-09	-0
4785	-3.26679e-06	3.75155e-09	-0
4786	-3.26679e-06	3.75159e-09	-0
4787	-3.26679e-06	3.75146e-09	-0
4788	-3.26679e-06	3.7513e-09	-0
4789	-3.26679e-06	3.75133e-09	-0
4790	-3.26679e-06	3.75122e-09	-0
4791	-3.26679e-06	3.75105e-09	-0
4792	-3.26679e-06	3.75108e-09	-0
4793	-3.26679e-06	3.75095e-09	-0
4794	-3.26679e-06	3.75076e-09	-0
4795	-3.26679e-06	3.75078e-09	-0
4796	-3.26679e-06	3.75066e-09	-0
4797	-3.26679e-06	3.75048e-09	-0
4798	-3.26679e-06	3.75037e-09	-0
4799	-3.26679e-06	3.75041e-09	-0
4800	-3.26679e-06	3.75029e-09	-0
4801	-3.26679e-06	3.75014e-09	-0
